dataset,scenario,model,signal,metric,spearman_mean,spearman_std,pearson_mean,pearson_std,n_seeds_valid
lsac,no_drift,lr,ks_statistic,BalAcc,-0.041102756892230564,0.17402654079702395,-0.016088358548595322,0.15675496256026789,3
lsac,no_drift,lr,kl_divergence,DI_star,-0.05060959715384324,0.17377161613624365,-0.07736559166500806,0.20778161776024176,3
lsac,no_drift,lr,kl_divergence,AOD_star,0.07117794486215538,0.3348003221446968,0.06936483810374887,0.36288779236118784,3
lsac,no_drift,lr,kl_divergence,BalAcc,0.03909774436090225,0.27654730893703083,0.09598688404512945,0.28228919268262004,3
lsac,no_drift,lr,per_subgroup_ewma[min_neg],DI_star,-0.143886045752891,0.11063056756343727,-0.07553095131240646,0.16336572960742246,3
lsac,no_drift,lr,per_subgroup_ewma[min_neg],AOD_star,-0.08521303258145363,0.23566468148405642,-0.07871276875060913,0.23346125032971873,3
lsac,no_drift,lr,per_subgroup_ewma[min_neg],BalAcc,-0.11679197994987467,0.1541008988156301,-0.12971199379752466,0.2030815701271182,3
lsac,no_drift,lr,per_subgroup_baseline_relative[min_neg],DI_star,-0.15691334788050829,0.17147542302266064,-0.16077393519839436,0.1726085695206272,3
lsac,no_drift,lr,per_subgroup_baseline_relative[min_neg],AOD_star,-0.19047619047619044,0.2032110122150261,-0.17007679421492336,0.18359698635012972,3
lsac,no_drift,lr,per_subgroup_baseline_relative[min_neg],BalAcc,-0.07167919799498745,0.1494020258248515,-0.0019686175591593913,0.2600949559086261,3
lsac,no_drift,lr,per_subgroup_ewma[min_pos],DI_star,0.09152121417102564,0.18539815871980744,0.08958673430629387,0.1331563005338322,3
